1.894038930000629307e+03,-1.253189999999879319e+03
1.913666580000614886e+03,-1.253189999999879319e+03
1.933294230000600237e+03,-1.253189999999879319e+03
1.952921880000585816e+03,-1.253189999999879319e+03
1.972549530000571167e+03,-1.253189999999879319e+03
1.992177180000556746e+03,-1.253189999999879319e+03
2.011804830000542097e+03,-1.253189999999879319e+03
2.031432480000527676e+03,-1.253189999999879319e+03
2.051060130000513254e+03,-1.253189999999879319e+03
2.070687780000498606e+03,-1.253189999999879319e+03
2.090315430000483957e+03,-1.253189999999879319e+03
2.109943080000469763e+03,-1.253189999999879319e+03
2.129570730000455114e+03,-1.270209999999892261e+03
2.129570730000455114e+03,-1.287229999999904976e+03
2.129570730000455114e+03,-1.304249999999917918e+03
2.131797149999579688e+03,-1.304249999999917918e+03
2.150969099999688751e+03,-1.304249999999917918e+03
2.170141049999797815e+03,-1.304249999999917918e+03
2.189312999999906879e+03,-1.304249999999917918e+03
2.208484950000015942e+03,-1.304249999999917918e+03
2.227656900000125461e+03,-1.304249999999917918e+03
2.246828850000234524e+03,-1.304249999999917918e+03
2.266000800000343588e+03,-1.304249999999917918e+03
2.285172750000452652e+03,-1.304249999999917918e+03
2.304344700000561716e+03,-1.318679999999766096e+03
2.304344700000561716e+03,-1.333109999999614047e+03
2.321710776000378701e+03,-1.333109999999614047e+03
2.339076852000196141e+03,-1.333109999999614047e+03
2.356442928000013126e+03,-1.333109999999614047e+03
2.373809003999830566e+03,-1.333109999999614047e+03
2.391175079999647551e+03,-1.351979999999688516e+03
2.403976994999756243e+03,-1.351979999999688516e+03
2.416778909999864936e+03,-1.358639999999830707e+03
2.426797799999881136e+03,-1.358639999999830707e+03
2.436816689999897335e+03,-1.365299999999972897e+03
2.437929900000250655e+03,-1.365299999999972897e+03
2.457360474545688703e+03,-1.365299999999972897e+03
2.476791049091126752e+03,-1.365299999999972897e+03
2.496221623636564800e+03,-1.365299999999972897e+03
2.515652198182002849e+03,-1.365299999999972897e+03
2.535082772727440897e+03,-1.365299999999972897e+03
2.554513347272878491e+03,-1.365299999999972897e+03
2.573943921818316539e+03,-1.365299999999972897e+03
2.593374496363754588e+03,-1.365299999999972897e+03
2.612805070909192636e+03,-1.365299999999972897e+03
2.632235645454630685e+03,-1.365299999999972897e+03
2.651666220000068733e+03,-1.383337499999980082e+03
2.651666220000068733e+03,-1.401374999999987267e+03
2.651666220000068733e+03,-1.419412499999994679e+03
2.651666220000068733e+03,-1.437450000000001864e+03
2.670312487500054885e+03,-1.437450000000001864e+03
2.688958755000041492e+03,-1.437450000000001864e+03
2.707605022500027644e+03,-1.437450000000001864e+03
2.726251290000013796e+03,-1.455209999999920910e+03
2.726251290000013796e+03,-1.472969999999840184e+03
2.745593313750023299e+03,-1.472969999999840184e+03
2.764935337500032347e+03,-1.472969999999840184e+03
2.784277361250041395e+03,-1.472969999999840184e+03
2.803619385000050897e+03,-1.472969999999840184e+03
2.822961408750060400e+03,-1.472969999999840184e+03
2.842303432500069448e+03,-1.472969999999840184e+03
2.861645456250078496e+03,-1.472969999999840184e+03
2.880987480000087999e+03,-1.490063999999824091e+03
2.880987480000087999e+03,-1.507157999999807771e+03
2.880987480000087999e+03,-1.524251999999791678e+03
2.880987480000087999e+03,-1.541345999999775358e+03
2.880987480000087999e+03,-1.558439999999759266e+03
2.898798839999941265e+03,-1.558439999999759266e+03
2.916610199999794077e+03,-1.558439999999759266e+03
2.934421559999647343e+03,-1.574534999999741558e+03
2.934421559999647343e+03,-1.590629999999723850e+03
2.954088269999561817e+03,-1.590629999999723850e+03
2.973754979999476745e+03,-1.590629999999723850e+03
2.993421689999391219e+03,-1.605614999999748079e+03
2.993421689999391219e+03,-1.620599999999772308e+03
3.011789654999684444e+03,-1.620599999999772308e+03
3.030157619999977669e+03,-1.636139999999972588e+03
3.043516140000263022e+03,-1.636139999999972588e+03
3.056874660000548374e+03,-1.645019999999636411e+03
3.074129415000488279e+03,-1.645019999999636411e+03
3.091384170000428185e+03,-1.653899999999694501e+03
3.109863456000282440e+03,-1.653899999999694501e+03
3.128342742000136695e+03,-1.653899999999694501e+03
3.146822027999990496e+03,-1.653899999999694501e+03
3.165301313999844751e+03,-1.653899999999694501e+03
3.183780599999699007e+03,-1.667219999999979109e+03
3.186007020000405646e+03,-1.667219999999979109e+03
3.205302660000202650e+03,-1.667219999999979109e+03
3.224598299999999199e+03,-1.667219999999979109e+03
3.243893939999796203e+03,-1.679429999999911161e+03
3.259478879999996934e+03,-1.683869999999742959e+03
3.278890479375028463e+03,-1.683869999999742959e+03
3.298302078750059536e+03,-1.683869999999742959e+03
3.317713678125091064e+03,-1.683869999999742959e+03
3.337125277500122593e+03,-1.683869999999742959e+03
3.356536876875153666e+03,-1.683869999999742959e+03
3.375948476250185195e+03,-1.683869999999742959e+03
3.395360075625216723e+03,-1.683869999999742959e+03
3.414771675000248251e+03,-1.683869999999742959e+03
3.434183274375279325e+03,-1.683869999999742959e+03
3.453594873750310853e+03,-1.683869999999742959e+03
3.473006473125342382e+03,-1.683869999999742959e+03
3.492418072500373455e+03,-1.683869999999742959e+03
3.511829671875404983e+03,-1.683869999999742959e+03
3.531241271250436512e+03,-1.683869999999742959e+03
3.550652870625467585e+03,-1.683869999999742959e+03
3.570064470000499114e+03,-1.702739999999718748e+03
3.570064470000499114e+03,-1.721609999999694537e+03
3.570064470000499114e+03,-1.740479999999670326e+03
3.570064470000499114e+03,-1.759349999999646116e+03
3.580083360000515313e+03,-1.762679999999914344e+03
3.596113584000541323e+03,-1.762679999999914344e+03
3.612143808000567333e+03,-1.762679999999914344e+03
3.628174032000592888e+03,-1.762679999999914344e+03
3.644204256000618898e+03,-1.762679999999914344e+03
3.660234480000644908e+03,-1.780439999999636257e+03
3.674335140000374849e+03,-1.780439999999636257e+03
3.688435800000104337e+03,-1.780439999999636257e+03
3.702536459999834278e+03,-1.787099999999778447e+03
3.721906313999971189e+03,-1.787099999999778447e+03
3.741276168000108100e+03,-1.787099999999778447e+03
3.760646022000244557e+03,-1.787099999999778447e+03
3.780015876000381468e+03,-1.787099999999778447e+03
3.799385730000518379e+03,-1.793759999999920637e+03
3.815712810000427453e+03,-1.793759999999920637e+03
3.832039890000336982e+03,-1.793759999999920637e+03
3.848366970000246056e+03,-1.793759999999920637e+03
3.867662610000218592e+03,-1.793759999999920637e+03
3.886958250000191128e+03,-1.793759999999920637e+03
3.906253890000163665e+03,-1.793759999999920637e+03
3.925549530000136201e+03,-1.793759999999920637e+03
3.944845170000109192e+03,-1.793759999999920637e+03
3.964140810000081729e+03,-1.793759999999920637e+03
3.983436450000054265e+03,-1.793759999999920637e+03
4.002732090000026801e+03,-1.793759999999920637e+03
4.022027729999999337e+03,-1.799309999999710726e+03
4.041063621000030253e+03,-1.799309999999710726e+03
4.060099512000060713e+03,-1.799309999999710726e+03
4.079135403000091628e+03,-1.799309999999710726e+03
4.098171294000122543e+03,-1.799309999999710726e+03
4.117207185000153004e+03,-1.799309999999710726e+03
4.136243076000184374e+03,-1.799309999999710726e+03
4.155278967000214834e+03,-1.799309999999710726e+03
4.174314858000245295e+03,-1.799309999999710726e+03
4.193350749000276664e+03,-1.799309999999710726e+03
4.212386640000307125e+03,-1.799309999999710726e+03
4.231422531000338495e+03,-1.799309999999710726e+03
4.250458422000368955e+03,-1.799309999999710726e+03
4.269494313000399416e+03,-1.799309999999710726e+03
4.288530204000430786e+03,-1.799309999999710726e+03
4.307566095000461246e+03,-1.799309999999710726e+03
4.326601986000492616e+03,-1.799309999999710726e+03
4.345637877000523076e+03,-1.799309999999710726e+03
4.364673768000553537e+03,-1.799309999999710726e+03
4.383709659000584907e+03,-1.799309999999710726e+03
4.402745550000615367e+03,-1.804859999999894853e+03
4.421829150000570735e+03,-1.804859999999894853e+03
4.440912750000526103e+03,-1.804859999999894853e+03
4.459996350000481470e+03,-1.804859999999894853e+03
4.479079950000437748e+03,-1.804859999999894853e+03
4.498163550000393116e+03,-1.804859999999894853e+03
4.517247150000348483e+03,-1.804859999999894853e+03
4.536330750000303851e+03,-1.809299999999726879e+03
4.555672773750313354e+03,-1.809299999999726879e+03
4.575014797500322857e+03,-1.809299999999726879e+03
4.594356821250331450e+03,-1.809299999999726879e+03
4.613698845000340953e+03,-1.809299999999726879e+03
4.633040868750350455e+03,-1.809299999999726879e+03
4.652382892500359958e+03,-1.809299999999726879e+03
4.671724916250369461e+03,-1.809299999999726879e+03
4.691066940000378054e+03,-1.809299999999726879e+03
4.710408963750387557e+03,-1.809299999999726879e+03
4.729750987500397059e+03,-1.809299999999726879e+03
4.749093011250406562e+03,-1.809299999999726879e+03
4.768435035000415155e+03,-1.809299999999726879e+03
4.787777058750424658e+03,-1.809299999999726879e+03
4.807119082500434160e+03,-1.809299999999726879e+03
4.826461106250443663e+03,-1.809299999999726879e+03
4.845803130000453166e+03,-1.809299999999726879e+03
4.865145153750461759e+03,-1.809299999999726879e+03
4.884487177500471262e+03,-1.809299999999726879e+03
4.903829201250480764e+03,-1.809299999999726879e+03
4.923171225000490267e+03,-1.809299999999726879e+03
4.942513248750499770e+03,-1.809299999999726879e+03
4.961855272500508363e+03,-1.809299999999726879e+03
4.981197296250517866e+03,-1.809299999999726879e+03
5.000539320000527368e+03,-1.817069999999826905e+03
5.017460112000519075e+03,-1.817069999999826905e+03
5.034380904000511691e+03,-1.817069999999826905e+03
5.051301696000503398e+03,-1.817069999999826905e+03
5.068222488000496014e+03,-1.817069999999826905e+03
5.085143280000487721e+03,-1.822619999999616994e+03
5.104809990000402649e+03,-1.822619999999616994e+03
5.124476700000316669e+03,-1.822619999999616994e+03
5.144143410000231597e+03,-1.822619999999616994e+03
5.163810120000146526e+03,-1.822619999999616994e+03
5.183476830000060545e+03,-1.822619999999616994e+03
5.203143539999975474e+03,-1.822619999999616994e+03
5.222810249999890402e+03,-1.822619999999616994e+03
5.242476959999804421e+03,-1.822619999999616994e+03
5.262143669999719350e+03,-1.822619999999616994e+03
5.281810379999634279e+03,-1.822619999999616994e+03
5.301477089999548298e+03,-1.822619999999616994e+03
5.321143799999463226e+03,-1.827059999999843058e+03
5.334502320000539839e+03,-1.828169999999801121e+03
5.353092927000428972e+03,-1.828169999999801121e+03
5.371683534000319014e+03,-1.828169999999801121e+03
5.390274141000208147e+03,-1.828169999999801121e+03
5.408864748000097279e+03,-1.828169999999801121e+03
5.427455354999987321e+03,-1.828169999999801121e+03
5.446045961999876454e+03,-1.828169999999801121e+03
5.464636568999765586e+03,-1.828169999999801121e+03
5.483227175999654719e+03,-1.828169999999801121e+03
5.501817782999544761e+03,-1.828169999999801121e+03
5.520408389999433894e+03,-1.829279999999759184e+03
5.537551823999497174e+03,-1.829279999999759184e+03
5.554695257999559544e+03,-1.829279999999759184e+03
5.571838691999622824e+03,-1.829279999999759184e+03
5.588982125999685195e+03,-1.829279999999759184e+03
5.606125559999748475e+03,-1.831499999999675083e+03
5.618927474999856713e+03,-1.831499999999675083e+03
5.631729389999965861e+03,-1.834829999999943311e+03
5.648427540000519912e+03,-1.835939999999901374e+03
5.666016258000408016e+03,-1.835939999999901374e+03
5.683604976000295210e+03,-1.835939999999901374e+03
5.701193694000183314e+03,-1.835939999999901374e+03
5.718782412000070508e+03,-1.835939999999901374e+03
5.736371129999958612e+03,-1.849259999999791489e+03
5.751956070000159343e+03,-1.849259999999791489e+03
5.767541010000360984e+03,-1.849259999999791489e+03
5.783125950000561716e+03,-1.860359999999765478e+03
5.802495804000382122e+03,-1.860359999999765478e+03
5.821865658000202529e+03,-1.860359999999765478e+03
5.841235512000022936e+03,-1.860359999999765478e+03
5.860605365999843343e+03,-1.860359999999765478e+03
5.879975219999663750e+03,-1.877564999999705833e+03
5.879975219999663750e+03,-1.894769999999645961e+03
5.898899789999870336e+03,-1.894769999999645961e+03
5.917824360000076013e+03,-1.894769999999645961e+03
5.936748930000282598e+03,-1.906424999999796228e+03
5.936748930000282598e+03,-1.918079999999946494e+03
5.950107449999777600e+03,-1.924739999999694419e+03
5.967362204999717505e+03,-1.924739999999694419e+03
5.984616959999657411e+03,-1.944719999999726724e+03
5.999645294999681937e+03,-1.944719999999726724e+03
6.014673629999705554e+03,-1.963589999999800966e+03
6.030703853999731109e+03,-1.963589999999800966e+03
6.046734077999757574e+03,-1.963589999999800966e+03
6.062764301999783129e+03,-1.963589999999800966e+03
6.078794525999809593e+03,-1.963589999999800966e+03
6.094824749999835149e+03,-1.983199999999847250e+03
6.094824749999835149e+03,-2.002809999999893762e+03
6.094824749999835149e+03,-2.022419999999940046e+03
6.107070059999767182e+03,-2.022419999999940046e+03
6.119315369999699215e+03,-2.032964999999935117e+03
6.119315369999699215e+03,-2.043509999999930187e+03
6.137497799999669951e+03,-2.043509999999930187e+03
6.155680229999640687e+03,-2.043509999999930187e+03
6.173862659999611424e+03,-2.060529999999942902e+03
6.173862659999611424e+03,-2.077549999999956071e+03
6.173862659999611424e+03,-2.094569999999968786e+03
6.184438154999804283e+03,-2.094569999999968786e+03
6.195013649999997142e+03,-2.107334999999879983e+03
6.195013649999997142e+03,-2.120099999999791180e+03
6.212825010000114162e+03,-2.120099999999791180e+03
6.230636370000231182e+03,-2.135639999999860265e+03
6.230636370000231182e+03,-2.151179999999928896e+03
6.230636370000231182e+03,-2.166719999999997981e+03
6.248447730000347292e+03,-2.166719999999997981e+03
6.266259090000464312e+03,-2.185589999999941028e+03
6.266259090000464312e+03,-2.204459999999883621e+03
6.266259090000464312e+03,-2.223329999999826668e+03
6.277391189999251765e+03,-2.243309999999858974e+03
6.278504399999605084e+03,-2.243309999999858974e+03
6.297428969999284163e+03,-2.261069999999777792e+03
6.297428969999284163e+03,-2.278829999999697066e+03
6.305221440000175789e+03,-2.296589999999813699e+03
6.313013909999484895e+03,-2.307689999999787688e+03
6.313013909999484895e+03,-2.318789999999761676e+03
6.323032799999501549e+03,-2.330999999999693955e+03
6.323032799999501549e+03,-2.343209999999626234e+03
6.329712060000039855e+03,-2.354309999999797583e+03
6.329712060000039855e+03,-2.365409999999968932e+03
6.338617739999702280e+03,-2.378174999999880129e+03
6.338617739999702280e+03,-2.390939999999790871e+03
6.343070579999533948e+03,-2.409809999999865340e+03
6.353089469999549692e+03,-2.409809999999865340e+03
6.363108359999566346e+03,-2.426737499999816009e+03
6.363108359999566346e+03,-2.443664999999766678e+03
6.363108359999566346e+03,-2.460592499999717347e+03
6.363108359999566346e+03,-2.477519999999668016e+03
6.382700855999615669e+03,-2.477519999999668016e+03
6.402293351999664992e+03,-2.477519999999668016e+03
6.421885847999714315e+03,-2.477519999999668016e+03
6.441478343999763638e+03,-2.477519999999668016e+03
6.461070839999812961e+03,-2.477519999999668016e+03
6.480663335999861374e+03,-2.477519999999668016e+03
6.500255831999910697e+03,-2.477519999999668016e+03
6.519848327999960020e+03,-2.477519999999668016e+03
6.539440824000009343e+03,-2.477519999999668016e+03
6.559033320000058666e+03,-2.497101538461213295e+03
6.559033320000058666e+03,-2.516683076922759028e+03
6.559033320000058666e+03,-2.536264615384304307e+03
6.559033320000058666e+03,-2.555846153845849585e+03
6.559033320000058666e+03,-2.575427692307394864e+03
6.559033320000058666e+03,-2.595009230768940597e+03
6.559033320000058666e+03,-2.614590769230485876e+03
6.559033320000058666e+03,-2.634172307692031154e+03
6.559033320000058666e+03,-2.653753846153576887e+03
6.559033320000058666e+03,-2.673335384615122166e+03
6.559033320000058666e+03,-2.692916923076667445e+03
6.559033320000058666e+03,-2.712498461538212723e+03
6.559033320000058666e+03,-2.732079999999758456e+03
6.559033320000058666e+03,-2.751661538461303735e+03
6.559033320000058666e+03,-2.771243076922849013e+03
6.559033320000058666e+03,-2.790824615384394747e+03
6.559033320000058666e+03,-2.810406153845940025e+03
6.559033320000058666e+03,-2.829987692307485304e+03
6.559033320000058666e+03,-2.849569230769030582e+03
6.559033320000058666e+03,-2.869150769230576316e+03
6.559033320000058666e+03,-2.888732307692121594e+03
6.559033320000058666e+03,-2.908313846153666873e+03
6.559033320000058666e+03,-2.927895384615212606e+03
6.559033320000058666e+03,-2.947476923076757885e+03
6.559033320000058666e+03,-2.967058461538303163e+03
6.559033320000058666e+03,-2.986639999999848442e+03
6.559033320000058666e+03,-3.006221538461393720e+03
6.559033320000058666e+03,-3.025803076922939454e+03
6.559033320000058666e+03,-3.045384615384484732e+03
6.559033320000058666e+03,-3.064966153846030466e+03
6.559033320000058666e+03,-3.084547692307575744e+03
6.559033320000058666e+03,-3.104129230769121023e+03
6.559033320000058666e+03,-3.123710769230666301e+03
6.559033320000058666e+03,-3.143292307692211580e+03
6.559033320000058666e+03,-3.162873846153757313e+03
6.559033320000058666e+03,-3.182455384615302592e+03
6.559033320000058666e+03,-3.202036923076848325e+03
6.559033320000058666e+03,-3.221618461538393603e+03
6.559033320000058666e+03,-3.241199999999938882e+03
6.574989329999850270e+03,-3.241199999999938882e+03
6.590945339999640964e+03,-3.241199999999938882e+03
6.606901349999432568e+03,-3.259946666666596684e+03
6.606901349999432568e+03,-3.278693333333254941e+03
6.606901349999432568e+03,-3.297439999999912743e+03
6.606901349999432568e+03,-3.316186666666571000e+03
6.606901349999432568e+03,-3.334933333333228802e+03
6.606901349999432568e+03,-3.353679999999887059e+03
6.606901349999432568e+03,-3.372426666666544861e+03
6.606901349999432568e+03,-3.391173333333203118e+03
6.606901349999432568e+03,-3.409919999999860920e+03
6.617476844999626337e+03,-3.409919999999860920e+03
6.628052339999819196e+03,-3.427901999999811324e+03
6.628052339999819196e+03,-3.445883999999761272e+03
6.628052339999819196e+03,-3.463865999999711676e+03
6.628052339999819196e+03,-3.481847999999661624e+03
6.628052339999819196e+03,-3.499829999999612028e+03
6.641781929999958265e+03,-3.499829999999612028e+03
6.655511520000098244e+03,-3.499829999999612028e+03
6.669241110000237313e+03,-3.518977499999626616e+03
6.669241110000237313e+03,-3.538124999999641204e+03
6.669241110000237313e+03,-3.557272499999655793e+03
6.669241110000237313e+03,-3.576419999999669926e+03
6.669241110000237313e+03,-3.595567499999684514e+03
6.669241110000237313e+03,-3.614714999999699103e+03
6.669241110000237313e+03,-3.633862499999713691e+03
6.669241110000237313e+03,-3.653009999999728279e+03
6.673693950000068071e+03,-3.666329999999618394e+03
6.677033579999546419e+03,-3.674099999999718420e+03
6.680373210000606377e+03,-3.684089999999734573e+03
6.683712840000084725e+03,-3.690749999999876763e+03
6.702637409999763804e+03,-3.706844999999859283e+03
6.702637409999763804e+03,-3.722939999999841348e+03
6.708203459999948791e+03,-3.730709999999941374e+03
6.714882720000486188e+03,-3.741809999999915817e+03
6.734284380000316560e+03,-3.741809999999915817e+03
6.753686040000146932e+03,-3.741809999999915817e+03
6.773087699999977303e+03,-3.741809999999915817e+03
6.792489359999808585e+03,-3.741809999999915817e+03
6.811891019999638957e+03,-3.741809999999915817e+03
6.831292679999469328e+03,-3.741809999999915817e+03
6.850694339999299700e+03,-3.761543333333247119e+03
6.850694339999299700e+03,-3.781276666666577967e+03
6.850694339999299700e+03,-3.801009999999909269e+03
6.850694339999299700e+03,-3.820743333333240571e+03
6.850694339999299700e+03,-3.840476666666571418e+03
6.850694339999299700e+03,-3.860209999999902720e+03
6.850694339999299700e+03,-3.879943333333234023e+03
6.850694339999299700e+03,-3.899676666666564870e+03
6.850694339999299700e+03,-3.919409999999896172e+03
6.869247839999387907e+03,-3.919409999999896172e+03
6.887801339999477023e+03,-3.919409999999896172e+03
6.906354839999565229e+03,-3.936614999999836073e+03
